,t,NT,motivation,num
13684,30.92,41.0,high,10.0
13685,30.96,41.0,high,10.0
13686,31.0,41.0,high,10.0
13687,31.04,41.0,high,10.0
13688,31.08,41.0,high,10.0
13689,31.12,41.0,high,10.0
13690,31.16,41.0,high,10.0
13691,31.2,41.0,high,10.0
13692,31.24,41.0,high,10.0
13693,0.0,0.0,high,11.0
13694,0.04,0.0,high,11.0
13695,0.08,0.0,high,11.0
13696,0.12,0.0,high,11.0
13697,0.16,0.0,high,11.0
13698,0.2,0.0,high,11.0
13699,0.24,0.0,high,11.0
13700,0.28,0.0,high,11.0
13701,0.32,0.0,high,11.0
13702,0.36,0.0,high,11.0
13703,0.4,0.0,high,11.0
13704,0.44,0.0,high,11.0
13705,0.48,0.0,high,11.0
13706,0.52,0.0,high,11.0
13707,0.56,0.0,high,11.0
13708,0.6,0.0,high,11.0
13709,0.64,0.0,high,11.0
13710,0.68,1.0,high,11.0
13711,0.72,1.0,high,11.0
13712,0.76,1.0,high,11.0
13713,0.8,1.0,high,11.0
13714,0.84,1.0,high,11.0
13715,0.88,1.0,high,11.0
13716,0.92,2.0,high,11.0
13717,0.96,2.0,high,11.0
13718,1.0,2.0,high,11.0
13719,1.04,2.0,high,11.0
13720,1.08,2.0,high,11.0
13721,1.12,2.0,high,11.0
13722,1.16,2.0,high,11.0
13723,1.2,2.0,high,11.0
13724,1.24,2.0,high,11.0
13725,1.28,2.0,high,11.0
13726,1.32,2.0,high,11.0
13727,1.36,2.0,high,11.0
13728,1.4,2.0,high,11.0
13729,1.44,2.0,high,11.0
13730,1.48,2.0,high,11.0
13731,1.52,2.0,high,11.0
13732,1.56,2.0,high,11.0
13733,1.6,2.0,high,11.0
13734,1.64,2.0,high,11.0
13735,1.68,2.0,high,11.0
13736,1.72,3.0,high,11.0
13737,1.76,3.0,high,11.0
13738,1.8,3.0,high,11.0
13739,1.84,3.0,high,11.0
13740,1.88,3.0,high,11.0
13741,1.92,4.0,high,11.0
13742,1.96,4.0,high,11.0
13743,2.0,4.0,high,11.0
13744,2.04,4.0,high,11.0
13745,2.08,4.0,high,11.0
13746,2.12,4.0,high,11.0
13747,2.16,4.0,high,11.0
13748,2.2,4.0,high,11.0
13749,2.24,4.0,high,11.0
13750,2.28,4.0,high,11.0
13751,2.32,4.0,high,11.0
13752,2.36,4.0,high,11.0
13753,2.4,4.0,high,11.0
13754,2.44,4.0,high,11.0
13755,2.48,4.0,high,11.0
13756,2.52,4.0,high,11.0
13757,2.56,4.0,high,11.0
13758,2.6,4.0,high,11.0
13759,2.64,4.0,high,11.0
13760,2.68,5.0,high,11.0
13761,2.72,5.0,high,11.0
13762,2.76,5.0,high,11.0
13763,2.8,5.0,high,11.0
13764,2.84,5.0,high,11.0
13765,2.88,5.0,high,11.0
13766,2.92,5.0,high,11.0
13767,2.96,5.0,high,11.0
13768,3.0,5.0,high,11.0
13769,3.04,5.0,high,11.0
13770,3.08,5.0,high,11.0
13771,3.12,5.0,high,11.0
13772,3.16,5.0,high,11.0
13773,3.2,5.0,high,11.0
13774,3.24,5.0,high,11.0
13775,3.28,5.0,high,11.0
13776,3.32,5.0,high,11.0
13777,3.36,5.0,high,11.0
13778,3.4,5.0,high,11.0
13779,3.44,5.0,high,11.0
13780,3.48,5.0,high,11.0
13781,3.52,5.0,high,11.0
13782,3.56,6.0,high,11.0
13783,3.6,6.0,high,11.0
13784,3.64,6.0,high,11.0
13785,3.68,6.0,high,11.0
13786,3.72,6.0,high,11.0
13787,3.76,6.0,high,11.0
13788,3.8,6.0,high,11.0
13789,3.84,6.0,high,11.0
13790,3.88,6.0,high,11.0
13791,3.92,6.0,high,11.0
13792,3.96,6.0,high,11.0
13793,4.0,6.0,high,11.0
13794,4.04,6.0,high,11.0
13795,4.08,6.0,high,11.0
13796,4.12,6.0,high,11.0
13797,4.16,6.0,high,11.0
13798,4.2,6.0,high,11.0
13799,4.24,6.0,high,11.0
13800,4.28,6.0,high,11.0
13801,4.32,6.0,high,11.0
13802,4.36,6.0,high,11.0
13803,4.4,6.0,high,11.0
13804,4.44,6.0,high,11.0
13805,4.48,6.0,high,11.0
13806,4.52,6.0,high,11.0
13807,4.56,6.0,high,11.0
13808,4.6,6.0,high,11.0
13809,4.64,6.0,high,11.0
13810,4.68,6.0,high,11.0
13811,4.72,6.0,high,11.0
13812,4.76,6.0,high,11.0
13813,4.8,6.0,high,11.0
13814,4.84,6.0,high,11.0
13815,4.88,6.0,high,11.0
13816,4.92,6.0,high,11.0
13817,4.96,7.0,high,11.0
13818,5.0,7.0,high,11.0
13819,5.04,7.0,high,11.0
13820,5.08,7.0,high,11.0
13821,5.12,7.0,high,11.0
13822,5.16,7.0,high,11.0
13823,5.2,7.0,high,11.0
13824,5.24,7.0,high,11.0
13825,5.28,7.0,high,11.0
13826,5.32,7.0,high,11.0
13827,5.36,7.0,high,11.0
13828,5.4,7.0,high,11.0
13829,5.44,7.0,high,11.0
13830,5.48,7.0,high,11.0
13831,5.52,7.0,high,11.0
13832,5.56,7.0,high,11.0
13833,5.6,7.0,high,11.0
13834,5.64,7.0,high,11.0
13835,5.68,7.0,high,11.0
13836,5.72,7.0,high,11.0
13837,5.76,7.0,high,11.0
13838,5.8,7.0,high,11.0
13839,5.84,7.0,high,11.0
13840,5.88,7.0,high,11.0
13841,5.92,7.0,high,11.0
13842,5.96,7.0,high,11.0
13843,6.0,7.0,high,11.0
13844,6.04,7.0,high,11.0
13845,6.08,7.0,high,11.0
13846,6.12,7.0,high,11.0
13847,6.16,7.0,high,11.0
13848,6.2,7.0,high,11.0
13849,6.24,7.0,high,11.0
13850,6.28,7.0,high,11.0
13851,6.32,7.0,high,11.0
13852,6.36,7.0,high,11.0
13853,6.4,7.0,high,11.0
13854,6.44,7.0,high,11.0
13855,6.48,7.0,high,11.0
13856,6.52,8.0,high,11.0
13857,6.56,8.0,high,11.0
13858,6.6,8.0,high,11.0
13859,6.64,8.0,high,11.0
13860,6.68,8.0,high,11.0
13861,6.72,8.0,high,11.0
13862,6.76,8.0,high,11.0
13863,6.8,8.0,high,11.0
13864,6.84,8.0,high,11.0
13865,6.88,8.0,high,11.0
13866,6.92,8.0,high,11.0
13867,6.96,8.0,high,11.0
13868,7.0,8.0,high,11.0
13869,7.04,8.0,high,11.0
13870,7.08,8.0,high,11.0
13871,7.12,8.0,high,11.0
13872,7.16,8.0,high,11.0
13873,7.2,8.0,high,11.0
13874,7.24,8.0,high,11.0
13875,7.28,9.0,high,11.0
13876,7.32,9.0,high,11.0
13877,7.36,9.0,high,11.0
13878,7.4,9.0,high,11.0
13879,7.44,9.0,high,11.0
13880,7.48,9.0,high,11.0
13881,7.52,9.0,high,11.0
13882,7.56,9.0,high,11.0
13883,7.6,9.0,high,11.0
13884,7.64,9.0,high,11.0
13885,7.68,9.0,high,11.0
13886,7.72,9.0,high,11.0
13887,7.76,9.0,high,11.0
13888,7.8,9.0,high,11.0
13889,7.84,9.0,high,11.0
13890,7.88,9.0,high,11.0
13891,7.92,9.0,high,11.0
13892,7.96,9.0,high,11.0
13893,8.0,9.0,high,11.0
13894,8.04,9.0,high,11.0
13895,8.08,9.0,high,11.0
13896,8.12,9.0,high,11.0
13897,8.16,9.0,high,11.0
13898,8.2,9.0,high,11.0
13899,8.24,9.0,high,11.0
13900,8.28,9.0,high,11.0
13901,8.32,9.0,high,11.0
13902,8.36,10.0,high,11.0
13903,8.4,10.0,high,11.0
13904,8.44,10.0,high,11.0
13905,8.48,10.0,high,11.0
13906,8.52,11.0,high,11.0
13907,8.56,11.0,high,11.0
13908,8.6,11.0,high,11.0
13909,8.64,11.0,high,11.0
13910,8.68,11.0,high,11.0
13911,8.72,11.0,high,11.0
13912,8.76,11.0,high,11.0
13913,8.8,11.0,high,11.0
13914,8.84,11.0,high,11.0
13915,8.88,11.0,high,11.0
13916,8.92,11.0,high,11.0
13917,8.96,11.0,high,11.0
13918,9.0,11.0,high,11.0
13919,9.04,11.0,high,11.0
13920,9.08,11.0,high,11.0
13921,9.12,11.0,high,11.0
13922,9.16,11.0,high,11.0
13923,9.2,11.0,high,11.0
13924,9.24,11.0,high,11.0
13925,9.28,11.0,high,11.0
13926,9.32,11.0,high,11.0
13927,9.36,11.0,high,11.0
13928,9.4,11.0,high,11.0
13929,9.44,11.0,high,11.0
13930,9.48,11.0,high,11.0
13931,9.52,11.0,high,11.0
13932,9.56,11.0,high,11.0
13933,9.6,11.0,high,11.0
13934,9.64,11.0,high,11.0
13935,9.68,12.0,high,11.0
13936,9.72,12.0,high,11.0
13937,9.76,12.0,high,11.0
13938,9.8,12.0,high,11.0
13939,9.84,12.0,high,11.0
13940,9.88,12.0,high,11.0
13941,9.92,12.0,high,11.0
13942,9.96,12.0,high,11.0
13943,10.0,12.0,high,11.0
13944,10.04,12.0,high,11.0
13945,10.08,12.0,high,11.0
13946,10.12,13.0,high,11.0
13947,10.16,13.0,high,11.0
13948,10.2,13.0,high,11.0
13949,10.24,13.0,high,11.0
13950,10.28,13.0,high,11.0
13951,10.32,13.0,high,11.0
13952,10.36,13.0,high,11.0
13953,10.4,13.0,high,11.0
13954,10.44,13.0,high,11.0
13955,10.48,13.0,high,11.0
13956,10.52,13.0,high,11.0
13957,10.56,13.0,high,11.0
13958,10.6,13.0,high,11.0
13959,10.64,13.0,high,11.0
13960,10.68,13.0,high,11.0
13961,10.72,13.0,high,11.0
13962,10.76,13.0,high,11.0
13963,10.8,13.0,high,11.0
13964,10.84,13.0,high,11.0
13965,10.88,13.0,high,11.0
13966,10.92,13.0,high,11.0
13967,10.96,13.0,high,11.0
13968,11.0,14.0,high,11.0
13969,11.04,14.0,high,11.0
13970,11.08,14.0,high,11.0
13971,11.12,14.0,high,11.0
13972,11.16,14.0,high,11.0
13973,11.2,14.0,high,11.0
13974,11.24,14.0,high,11.0
13975,11.28,14.0,high,11.0
13976,11.32,14.0,high,11.0
13977,11.36,14.0,high,11.0
13978,11.4,14.0,high,11.0
13979,11.44,14.0,high,11.0
13980,11.48,14.0,high,11.0
13981,11.52,14.0,high,11.0
13982,11.56,14.0,high,11.0
13983,11.6,14.0,high,11.0
13984,11.64,15.0,high,11.0
13985,11.68,15.0,high,11.0
13986,11.72,15.0,high,11.0
13987,11.76,15.0,high,11.0
13988,11.8,15.0,high,11.0
13989,11.84,15.0,high,11.0
13990,11.88,15.0,high,11.0
13991,11.92,15.0,high,11.0
13992,11.96,15.0,high,11.0
13993,12.0,15.0,high,11.0
13994,12.04,15.0,high,11.0
13995,12.08,15.0,high,11.0
13996,12.12,15.0,high,11.0
13997,12.16,15.0,high,11.0
13998,12.2,15.0,high,11.0
13999,12.24,15.0,high,11.0
14000,12.28,15.0,high,11.0
14001,12.32,15.0,high,11.0
14002,12.36,15.0,high,11.0
14003,12.4,15.0,high,11.0
14004,12.44,15.0,high,11.0
14005,12.48,15.0,high,11.0
14006,12.52,15.0,high,11.0
14007,12.56,15.0,high,11.0
14008,12.6,15.0,high,11.0
14009,12.64,15.0,high,11.0
14010,12.68,15.0,high,11.0
14011,12.72,15.0,high,11.0
14012,12.76,15.0,high,11.0
14013,12.8,15.0,high,11.0
14014,12.84,15.0,high,11.0
14015,12.88,16.0,high,11.0
14016,12.92,16.0,high,11.0
14017,12.96,16.0,high,11.0
14018,13.0,16.0,high,11.0
14019,13.04,16.0,high,11.0
14020,13.08,16.0,high,11.0
14021,13.12,16.0,high,11.0
14022,13.16,16.0,high,11.0
14023,13.2,16.0,high,11.0
14024,13.24,16.0,high,11.0
14025,13.28,16.0,high,11.0
14026,13.32,16.0,high,11.0
14027,13.36,16.0,high,11.0
14028,13.4,16.0,high,11.0
14029,13.44,16.0,high,11.0
14030,13.48,16.0,high,11.0
14031,13.52,16.0,high,11.0
14032,13.56,16.0,high,11.0
14033,13.6,16.0,high,11.0
14034,13.64,16.0,high,11.0
14035,13.68,16.0,high,11.0
14036,13.72,17.0,high,11.0
14037,13.76,17.0,high,11.0
14038,13.8,17.0,high,11.0
14039,13.84,17.0,high,11.0
14040,13.88,17.0,high,11.0
14041,13.92,17.0,high,11.0
14042,13.96,17.0,high,11.0
14043,14.0,17.0,high,11.0
14044,14.04,17.0,high,11.0
14045,14.08,17.0,high,11.0
14046,14.12,17.0,high,11.0
14047,14.16,17.0,high,11.0
14048,14.2,17.0,high,11.0
14049,14.24,17.0,high,11.0
14050,14.28,17.0,high,11.0
14051,14.32,17.0,high,11.0
14052,14.36,17.0,high,11.0
14053,14.4,17.0,high,11.0
14054,14.44,17.0,high,11.0
14055,14.48,17.0,high,11.0
14056,14.52,17.0,high,11.0
14057,14.56,17.0,high,11.0
14058,14.6,17.0,high,11.0
14059,14.64,17.0,high,11.0
14060,14.68,17.0,high,11.0
14061,14.72,17.0,high,11.0
14062,14.76,17.0,high,11.0
14063,14.8,17.0,high,11.0
14064,14.84,17.0,high,11.0
14065,14.88,17.0,high,11.0
14066,14.92,17.0,high,11.0
14067,14.96,17.0,high,11.0
14068,15.0,17.0,high,11.0
14069,15.04,18.0,high,11.0
14070,15.08,18.0,high,11.0
14071,15.12,18.0,high,11.0
14072,15.16,18.0,high,11.0
14073,15.2,18.0,high,11.0
14074,15.24,18.0,high,11.0
14075,15.28,18.0,high,11.0
14076,15.32,18.0,high,11.0
14077,15.36,18.0,high,11.0
14078,15.4,18.0,high,11.0
14079,15.44,18.0,high,11.0
14080,15.48,18.0,high,11.0
14081,15.52,18.0,high,11.0
14082,15.56,18.0,high,11.0
14083,15.6,18.0,high,11.0
14084,15.64,18.0,high,11.0
14085,15.68,18.0,high,11.0
14086,15.72,18.0,high,11.0
14087,15.76,18.0,high,11.0
14088,15.8,18.0,high,11.0
14089,15.84,18.0,high,11.0
14090,15.88,18.0,high,11.0
14091,15.92,18.0,high,11.0
14092,15.96,18.0,high,11.0
14093,16.0,18.0,high,11.0
14094,16.04,18.0,high,11.0
14095,16.08,19.0,high,11.0
14096,16.12,19.0,high,11.0
14097,16.16,19.0,high,11.0
14098,16.2,19.0,high,11.0
14099,16.24,19.0,high,11.0
14100,16.28,19.0,high,11.0
14101,16.32,19.0,high,11.0
14102,16.36,19.0,high,11.0
14103,16.4,19.0,high,11.0
14104,16.44,19.0,high,11.0
14105,16.48,19.0,high,11.0
14106,16.52,19.0,high,11.0
14107,16.56,19.0,high,11.0
14108,16.6,19.0,high,11.0
14109,16.64,19.0,high,11.0
14110,16.68,19.0,high,11.0
14111,16.72,19.0,high,11.0
14112,16.76,19.0,high,11.0
14113,16.8,19.0,high,11.0
14114,16.84,19.0,high,11.0
14115,16.88,19.0,high,11.0
14116,16.92,19.0,high,11.0
14117,16.96,19.0,high,11.0
14118,17.0,19.0,high,11.0
14119,17.04,19.0,high,11.0
14120,17.08,19.0,high,11.0
14121,17.12,19.0,high,11.0
14122,17.16,19.0,high,11.0
14123,17.2,19.0,high,11.0
14124,17.24,20.0,high,11.0
14125,17.28,20.0,high,11.0
14126,17.32,20.0,high,11.0
14127,17.36,20.0,high,11.0
14128,17.4,20.0,high,11.0
14129,17.44,20.0,high,11.0
14130,17.48,20.0,high,11.0
14131,17.52,20.0,high,11.0
14132,17.56,20.0,high,11.0
14133,17.6,20.0,high,11.0
14134,17.64,20.0,high,11.0
14135,17.68,20.0,high,11.0
14136,17.72,20.0,high,11.0
14137,17.76,20.0,high,11.0
14138,17.8,20.0,high,11.0
14139,17.84,20.0,high,11.0
14140,17.88,20.0,high,11.0
14141,17.92,20.0,high,11.0
14142,17.96,20.0,high,11.0
14143,18.0,20.0,high,11.0
14144,18.04,20.0,high,11.0
14145,18.08,20.0,high,11.0
14146,18.12,20.0,high,11.0
14147,18.16,21.0,high,11.0
14148,18.2,21.0,high,11.0
14149,18.24,21.0,high,11.0
14150,18.28,21.0,high,11.0
14151,18.32,21.0,high,11.0
14152,18.36,21.0,high,11.0
14153,18.4,21.0,high,11.0
14154,18.44,21.0,high,11.0
14155,18.48,21.0,high,11.0
14156,18.52,21.0,high,11.0
14157,18.56,22.0,high,11.0
14158,18.6,22.0,high,11.0
14159,18.64,22.0,high,11.0
14160,18.68,23.0,high,11.0
14161,18.72,23.0,high,11.0
14162,18.76,23.0,high,11.0
14163,18.8,23.0,high,11.0
14164,18.84,23.0,high,11.0
14165,18.88,23.0,high,11.0
14166,18.92,23.0,high,11.0
14167,18.96,23.0,high,11.0
14168,19.0,23.0,high,11.0
14169,19.04,23.0,high,11.0
14170,19.08,23.0,high,11.0
14171,19.12,23.0,high,11.0
14172,19.16,23.0,high,11.0
14173,19.2,24.0,high,11.0
14174,19.24,24.0,high,11.0
14175,19.28,24.0,high,11.0
14176,19.32,24.0,high,11.0
14177,19.36,24.0,high,11.0
14178,19.4,24.0,high,11.0
14179,19.44,24.0,high,11.0
14180,19.48,24.0,high,11.0
14181,19.52,24.0,high,11.0
14182,19.56,24.0,high,11.0
14183,19.6,24.0,high,11.0
14184,19.64,24.0,high,11.0
14185,19.68,24.0,high,11.0
14186,19.72,24.0,high,11.0
14187,19.76,24.0,high,11.0
14188,19.8,24.0,high,11.0
14189,19.84,24.0,high,11.0
14190,19.88,24.0,high,11.0
14191,19.92,24.0,high,11.0
14192,19.96,24.0,high,11.0
14193,20.0,25.0,high,11.0
14194,20.04,25.0,high,11.0
14195,20.08,25.0,high,11.0
14196,20.12,25.0,high,11.0
14197,20.16,25.0,high,11.0
14198,20.2,25.0,high,11.0
14199,20.24,25.0,high,11.0
14200,20.28,25.0,high,11.0
14201,20.32,25.0,high,11.0
14202,20.36,25.0,high,11.0
14203,20.4,25.0,high,11.0
14204,20.44,25.0,high,11.0
14205,20.48,25.0,high,11.0
14206,20.52,25.0,high,11.0
14207,20.56,25.0,high,11.0
14208,20.6,25.0,high,11.0
14209,20.64,25.0,high,11.0
14210,20.68,25.0,high,11.0
14211,20.72,25.0,high,11.0
14212,20.76,25.0,high,11.0
14213,20.8,25.0,high,11.0
14214,20.84,25.0,high,11.0
14215,20.88,25.0,high,11.0
14216,20.92,25.0,high,11.0
14217,20.96,26.0,high,11.0
14218,21.0,26.0,high,11.0
14219,21.04,26.0,high,11.0
14220,21.08,26.0,high,11.0
14221,21.12,26.0,high,11.0
14222,21.16,26.0,high,11.0
14223,21.2,26.0,high,11.0
14224,21.24,26.0,high,11.0
14225,21.28,26.0,high,11.0
14226,21.32,26.0,high,11.0
14227,21.36,26.0,high,11.0
14228,21.4,26.0,high,11.0
14229,21.44,26.0,high,11.0
14230,21.48,26.0,high,11.0
14231,21.52,26.0,high,11.0
14232,21.56,26.0,high,11.0
14233,21.6,26.0,high,11.0
14234,21.64,26.0,high,11.0
14235,21.68,26.0,high,11.0
14236,21.72,26.0,high,11.0
14237,21.76,27.0,high,11.0
14238,21.8,27.0,high,11.0
14239,21.84,27.0,high,11.0
14240,21.88,27.0,high,11.0
14241,21.92,27.0,high,11.0
14242,21.96,27.0,high,11.0
14243,22.0,27.0,high,11.0
14244,22.04,27.0,high,11.0
14245,22.08,27.0,high,11.0
14246,22.12,27.0,high,11.0
14247,22.16,27.0,high,11.0
14248,22.2,27.0,high,11.0
14249,22.24,27.0,high,11.0
14250,22.28,27.0,high,11.0
14251,22.32,27.0,high,11.0
14252,22.36,27.0,high,11.0
14253,22.4,27.0,high,11.0
14254,22.44,27.0,high,11.0
14255,22.48,27.0,high,11.0
14256,22.52,27.0,high,11.0
14257,22.56,27.0,high,11.0
14258,22.6,27.0,high,11.0
14259,22.64,27.0,high,11.0
14260,22.68,27.0,high,11.0
14261,22.72,28.0,high,11.0
14262,22.76,28.0,high,11.0
14263,22.8,28.0,high,11.0
14264,22.84,28.0,high,11.0
14265,22.88,28.0,high,11.0
14266,22.92,28.0,high,11.0
14267,22.96,28.0,high,11.0
14268,23.0,28.0,high,11.0
14269,23.04,28.0,high,11.0
14270,23.08,28.0,high,11.0
14271,23.12,28.0,high,11.0
14272,23.16,28.0,high,11.0
14273,23.2,28.0,high,11.0
14274,23.24,28.0,high,11.0
14275,23.28,28.0,high,11.0
14276,23.32,28.0,high,11.0
14277,23.36,28.0,high,11.0
14278,23.4,28.0,high,11.0
14279,23.44,28.0,high,11.0
14280,23.48,28.0,high,11.0
14281,23.52,28.0,high,11.0
14282,23.56,28.0,high,11.0
14283,23.6,28.0,high,11.0
14284,23.64,28.0,high,11.0
14285,23.68,28.0,high,11.0
14286,23.72,28.0,high,11.0
14287,23.76,28.0,high,11.0
14288,23.8,28.0,high,11.0
14289,23.84,28.0,high,11.0
14290,23.88,28.0,high,11.0
14291,23.92,28.0,high,11.0
14292,23.96,29.0,high,11.0
14293,24.0,29.0,high,11.0
14294,24.04,29.0,high,11.0
14295,24.08,29.0,high,11.0
14296,24.12,29.0,high,11.0
14297,24.16,29.0,high,11.0
14298,24.2,29.0,high,11.0
14299,24.24,29.0,high,11.0
14300,24.28,29.0,high,11.0
14301,24.32,29.0,high,11.0
14302,24.36,29.0,high,11.0
14303,24.4,29.0,high,11.0
14304,24.44,29.0,high,11.0
14305,24.48,29.0,high,11.0
14306,24.52,29.0,high,11.0
14307,24.56,29.0,high,11.0
14308,24.6,29.0,high,11.0
14309,24.64,29.0,high,11.0
14310,24.68,29.0,high,11.0
14311,24.72,29.0,high,11.0
14312,24.76,29.0,high,11.0
14313,24.8,29.0,high,11.0
14314,24.84,29.0,high,11.0
14315,24.88,29.0,high,11.0
14316,24.92,29.0,high,11.0
14317,24.96,29.0,high,11.0
14318,25.0,29.0,high,11.0
14319,25.04,29.0,high,11.0
14320,25.08,29.0,high,11.0
14321,25.12,29.0,high,11.0
14322,25.16,29.0,high,11.0
14323,25.2,29.0,high,11.0
14324,25.24,29.0,high,11.0
14325,25.28,29.0,high,11.0
14326,25.32,29.0,high,11.0
14327,25.36,29.0,high,11.0
14328,25.4,29.0,high,11.0
14329,25.44,29.0,high,11.0
14330,25.48,29.0,high,11.0
14331,25.52,29.0,high,11.0
14332,25.56,29.0,high,11.0
14333,25.6,29.0,high,11.0
14334,25.64,29.0,high,11.0
14335,25.68,29.0,high,11.0
14336,25.72,29.0,high,11.0
14337,25.76,29.0,high,11.0
14338,25.8,29.0,high,11.0
14339,25.84,29.0,high,11.0
14340,25.88,29.0,high,11.0
14341,25.92,29.0,high,11.0
14342,25.96,29.0,high,11.0
14343,26.0,30.0,high,11.0
14344,26.04,30.0,high,11.0
14345,26.08,30.0,high,11.0
14346,26.12,30.0,high,11.0
14347,26.16,30.0,high,11.0
14348,26.2,30.0,high,11.0
14349,26.24,30.0,high,11.0
14350,26.28,30.0,high,11.0
14351,26.32,30.0,high,11.0
14352,26.36,30.0,high,11.0
14353,26.4,30.0,high,11.0
14354,26.44,30.0,high,11.0
14355,26.48,30.0,high,11.0
14356,26.52,30.0,high,11.0
14357,26.56,30.0,high,11.0
14358,26.6,30.0,high,11.0
14359,26.64,30.0,high,11.0
14360,26.68,30.0,high,11.0
14361,26.72,30.0,high,11.0
14362,26.76,30.0,high,11.0
14363,26.8,30.0,high,11.0
14364,26.84,30.0,high,11.0
14365,26.88,30.0,high,11.0
14366,26.92,30.0,high,11.0
14367,26.96,30.0,high,11.0
14368,27.0,31.0,high,11.0
14369,27.04,31.0,high,11.0
14370,27.08,31.0,high,11.0
14371,27.12,32.0,high,11.0
14372,27.16,32.0,high,11.0
14373,27.2,32.0,high,11.0
14374,27.24,32.0,high,11.0
14375,27.28,32.0,high,11.0
14376,27.32,32.0,high,11.0
14377,27.36,32.0,high,11.0
14378,27.4,32.0,high,11.0
14379,27.44,32.0,high,11.0
14380,27.48,32.0,high,11.0
14381,27.52,32.0,high,11.0
14382,27.56,32.0,high,11.0
14383,27.6,32.0,high,11.0
14384,27.64,32.0,high,11.0
14385,27.68,32.0,high,11.0
14386,27.72,33.0,high,11.0
14387,27.76,33.0,high,11.0
14388,27.8,33.0,high,11.0
14389,27.84,33.0,high,11.0
14390,27.88,33.0,high,11.0
14391,27.92,33.0,high,11.0
14392,27.96,33.0,high,11.0
14393,28.0,33.0,high,11.0
14394,28.04,33.0,high,11.0
14395,28.08,33.0,high,11.0
14396,28.12,33.0,high,11.0
14397,28.16,33.0,high,11.0
14398,28.2,33.0,high,11.0
14399,28.24,33.0,high,11.0
14400,28.28,33.0,high,11.0
14401,28.32,33.0,high,11.0
14402,28.36,33.0,high,11.0
14403,28.4,33.0,high,11.0
14404,28.44,33.0,high,11.0
14405,28.48,33.0,high,11.0
14406,28.52,33.0,high,11.0
14407,28.56,33.0,high,11.0
14408,28.6,33.0,high,11.0
14409,28.64,33.0,high,11.0
14410,28.68,33.0,high,11.0
14411,28.72,33.0,high,11.0
14412,28.76,33.0,high,11.0
14413,28.8,33.0,high,11.0
14414,28.84,33.0,high,11.0
14415,28.88,33.0,high,11.0
14416,28.92,33.0,high,11.0
14417,28.96,33.0,high,11.0
14418,29.0,33.0,high,11.0
14419,29.04,33.0,high,11.0
14420,29.08,33.0,high,11.0
14421,29.12,33.0,high,11.0
14422,29.16,33.0,high,11.0
14423,29.2,33.0,high,11.0
14424,29.24,33.0,high,11.0
14425,29.28,33.0,high,11.0
14426,29.32,33.0,high,11.0
14427,29.36,33.0,high,11.0
14428,29.4,33.0,high,11.0
14429,29.44,33.0,high,11.0
14430,29.48,33.0,high,11.0
14431,29.52,33.0,high,11.0
14432,29.56,33.0,high,11.0
14433,29.6,33.0,high,11.0
14434,29.64,33.0,high,11.0
14435,29.68,33.0,high,11.0
14436,29.72,33.0,high,11.0
14437,29.76,33.0,high,11.0
14438,29.8,33.0,high,11.0
14439,29.84,33.0,high,11.0
14440,29.88,33.0,high,11.0
14441,29.92,33.0,high,11.0
14442,29.96,33.0,high,11.0
14443,30.0,33.0,high,11.0
14444,30.04,33.0,high,11.0
14445,30.08,33.0,high,11.0
14446,30.12,33.0,high,11.0
14447,30.16,34.0,high,11.0
14448,30.2,34.0,high,11.0
14449,30.24,34.0,high,11.0
14450,30.28,35.0,high,11.0
14451,30.32,35.0,high,11.0
14452,30.36,35.0,high,11.0
14453,30.4,35.0,high,11.0
14454,30.44,35.0,high,11.0
14455,30.48,35.0,high,11.0
14456,30.52,35.0,high,11.0
14457,30.56,35.0,high,11.0
14458,30.6,35.0,high,11.0
14459,30.64,35.0,high,11.0
14460,30.68,35.0,high,11.0
14461,30.72,35.0,high,11.0
14462,30.76,35.0,high,11.0
14463,30.8,35.0,high,11.0
14464,30.84,36.0,high,11.0
14465,30.88,36.0,high,11.0
14466,30.92,36.0,high,11.0
14467,30.96,36.0,high,11.0
14468,31.0,36.0,high,11.0
14469,31.04,36.0,high,11.0
14470,31.08,36.0,high,11.0
14471,31.12,36.0,high,11.0
14472,31.16,36.0,high,11.0
14473,31.2,36.0,high,11.0
14474,31.24,36.0,high,11.0
14475,31.28,36.0,high,11.0
14476,31.32,36.0,high,11.0
14477,31.36,36.0,high,11.0
14478,31.4,36.0,high,11.0
14479,31.44,36.0,high,11.0
14480,31.48,36.0,high,11.0
14481,31.52,36.0,high,11.0
14482,31.56,36.0,high,11.0
14483,31.6,36.0,high,11.0
14484,31.64,36.0,high,11.0
14485,31.68,36.0,high,11.0
14486,31.72,36.0,high,11.0
14487,31.76,37.0,high,11.0
14488,31.8,37.0,high,11.0
14489,31.84,37.0,high,11.0
14490,31.88,37.0,high,11.0
14491,31.92,37.0,high,11.0
14492,31.96,37.0,high,11.0
14493,32.0,37.0,high,11.0
14494,32.04,37.0,high,11.0
14495,32.08,37.0,high,11.0
14496,32.12,37.0,high,11.0
14497,32.16,37.0,high,11.0
14498,32.2,37.0,high,11.0
14499,32.24,37.0,high,11.0
14500,32.28,37.0,high,11.0
14501,32.32,37.0,high,11.0
14502,32.36,37.0,high,11.0
14503,32.4,37.0,high,11.0
14504,32.44,37.0,high,11.0
14505,32.48,37.0,high,11.0
